"E:0","E:1","E:2","epsilon","epsilonD","epsilonI","volt","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.2121e-12,84652,0.0007499,1,nan,nan,11333,1,0.0035574,0,0.0069574,0
-2.2056e-12,84404,0.00074998,1,nan,nan,11332,1,0.003564,0,0.006964,0
-2.1991e-12,84155,0.00075006,1,nan,nan,11332,1,0.0035706,0,0.0069706,0
-2.1926e-12,83906,0.00075014,1,nan,nan,11331,1,0.0035772,0,0.0069772,0
-2.1861e-12,83658,0.00075022,1,nan,nan,11331,1,0.0035838,0,0.0069838,0
-2.1797e-12,83409,0.0007503,1,nan,nan,11330,1,0.0035904,0,0.0069904,0
-2.1732e-12,83160,0.00075038,1,nan,nan,11330,1,0.003597,0,0.006997,0
-2.1667e-12,82911,0.00075046,1,nan,nan,11329,1,0.0036036,0,0.0070036,0
-2.1602e-12,82663,0.00075054,1,nan,nan,11329,1,0.0036102,0,0.0070102,0
-2.1537e-12,82414,0.00075062,1,nan,nan,11328,1,0.0036168,0,0.0070168,0
-2.1472e-12,82165,0.0007507,1,nan,nan,11328,1,0.0036234,0,0.0070234,0
-2.1407e-12,81917,0.00075079,1,nan,nan,11327,1,0.00363,0,0.00703,0
-2.1342e-12,81668,0.00075087,1,nan,nan,11327,1,0.0036366,0,0.0070366,0
-2.1277e-12,81419,0.00075095,1,nan,nan,11326,1,0.0036432,0,0.0070432,0
-2.1212e-12,81171,0.00075103,1,nan,nan,11326,1,0.0036498,0,0.0070498,0
-2.1147e-12,80922,0.00075111,1,nan,nan,11325,1,0.0036564,0,0.0070564,0
-2.1082e-12,80673,0.00075119,1,nan,nan,11325,1,0.003663,0,0.007063,0
-2.1017e-12,80425,0.00075127,1,nan,nan,11324,1,0.0036696,0,0.0070696,0
-2.0952e-12,80176,0.00075135,1,nan,nan,11324,1,0.0036762,0,0.0070762,0
-2.0887e-12,79927,0.00075143,1,nan,nan,11323,1,0.0036828,0,0.0070828,0
-2.0822e-12,79679,0.00075151,1,nan,nan,11322,1,0.0036894,0,0.0070894,0
-2.0757e-12,79430,0.00075159,1,nan,nan,11322,1,0.003696,0,0.007096,0
-2.0692e-12,79181,0.00075167,1,nan,nan,11321,1,0.0037026,0,0.0071026,0
-2.0627e-12,78933,0.00075175,1,nan,nan,11321,1,0.0037092,0,0.0071092,0
-2.0562e-12,78684,0.00075183,1,nan,nan,11320,1,0.0037158,0,0.0071158,0
-2.0497e-12,78435,0.00075191,1,nan,nan,11320,1,0.0037224,0,0.0071224,0
-2.0432e-12,78186,0.00075199,1,nan,nan,11319,1,0.003729,0,0.007129,0
-2.0367e-12,77938,0.00075207,1,nan,nan,11319,1,0.0037356,0,0.0071356,0
-2.0302e-12,77689,0.00075215,1,nan,nan,11318,1,0.0037422,0,0.0071422,0
-2.0237e-12,77440,0.00075223,1,nan,nan,11318,1,0.0037488,0,0.0071488,0
-2.0172e-12,77192,0.00075231,1,nan,nan,11317,1,0.0037554,0,0.0071554,0
-2.0107e-12,76943,0.00075239,1,nan,nan,11317,1,0.003762,0,0.007162,0
-2.0042e-12,76694,0.00075247,1,nan,nan,11316,1,0.0037686,0,0.0071686,0
-1.9977e-12,76446,0.00075255,1,nan,nan,11316,1,0.0037752,0,0.0071752,0
-1.9912e-12,76197,0.00075263,1,nan,nan,11315,1,0.0037818,0,0.0071818,0
-1.9847e-12,75948,0.00075271,1,nan,nan,11315,1,0.0037884,0,0.0071884,0
-1.9782e-12,75700,0.00075279,1,nan,nan,11314,1,0.003795,0,0.007195,0
-1.9717e-12,75451,0.00075287,1,nan,nan,11314,1,0.0038016,0,0.0072016,0
-1.9652e-12,75202,0.00075295,1,nan,nan,11313,1,0.0038082,0,0.0072082,0
-1.9587e-12,74954,0.00075304,1,nan,nan,11313,1,0.0038148,0,0.0072148,0
-1.9522e-12,74705,0.00075312,1,nan,nan,11312,1,0.0038214,0,0.0072214,0
-1.9457e-12,74456,0.0007532,1,nan,nan,11312,1,0.003828,0,0.007228,0
-1.9392e-12,74208,0.00075328,1,nan,nan,11311,1,0.0038346,0,0.0072346,0
-1.9327e-12,73959,0.00075336,1,nan,nan,11310,1,0.0038412,0,0.0072412,0
-1.9262e-12,73710,0.00075344,1,nan,nan,11310,1,0.0038478,0,0.0072478,0
-1.9197e-12,73462,0.00075352,1,nan,nan,11309,1,0.0038544,0,0.0072544,0
-1.9132e-12,73213,0.0007536,1,nan,nan,11309,1,0.003861,0,0.007261,0
-1.9067e-12,72964,0.00075368,1,nan,nan,11308,1,0.0038676,0,0.0072676,0
-1.9002e-12,72715,0.00075376,1,nan,nan,11308,1,0.0038742,0,0.0072742,0
-1.8937e-12,72467,0.00075384,1,nan,nan,11307,1,0.0038808,0,0.0072808,0
-1.8872e-12,72218,0.00075392,1,nan,nan,11307,1,0.0038874,0,0.0072874,0
-1.8807e-12,71969,0.000754,1,nan,nan,11306,1,0.003894,0,0.007294,0
-1.8742e-12,71721,0.00075408,1,nan,nan,11306,1,0.0039006,0,0.0073006,0
-1.8677e-12,71472,0.00075416,1,nan,nan,11305,1,0.0039072,0,0.0073072,0
-1.8612e-12,71223,0.00075424,1,nan,nan,11305,1,0.0039138,0,0.0073138,0
-1.8547e-12,70975,0.00075432,1,nan,nan,11304,1,0.0039204,0,0.0073204,0
-1.8482e-12,70726,0.0007544,1,nan,nan,11304,1,0.003927,0,0.007327,0
-1.8417e-12,70477,0.00075448,1,nan,nan,11303,1,0.0039336,0,0.0073336,0
-1.8352e-12,70229,0.00075456,1,nan,nan,11303,1,0.0039402,0,0.0073402,0
-1.8287e-12,69980,0.00075464,1,nan,nan,11302,1,0.0039468,0,0.0073468,0
-1.8222e-12,69731,0.00075472,1,nan,nan,11302,1,0.0039534,0,0.0073534,0
-1.8157e-12,69483,0.0007548,1,nan,nan,11301,1,0.00396,0,0.00736,0
-1.8092e-12,69234,0.00075488,1,nan,nan,11301,1,0.0039666,0,0.0073666,0
-1.8027e-12,68985,0.00075496,1,nan,nan,11300,1,0.0039732,0,0.0073732,0
-1.7962e-12,68737,0.00075504,1,nan,nan,11300,1,0.0039798,0,0.0073798,0
-1.7897e-12,68488,0.00075512,1,nan,nan,11299,1,0.0039864,0,0.0073864,0
-1.7832e-12,68239,0.0007552,1,nan,nan,11299,1,0.003993,0,0.007393,0
-1.7767e-12,67990,0.00075529,1,nan,nan,11298,1,0.0039996,0,0.0073996,0
-1.771e-12,67771,0.00072276,1,nan,nan,11298,1,0.0040062,0,0.0074062,0
-1.7656e-12,67565,0.00067554,1,nan,nan,11297,1,0.0040128,0,0.0074128,0
-1.7602e-12,67359,0.00062832,1,nan,nan,11297,1,0.0040194,0,0.0074194,0
-1.7548e-12,67152,0.0005811,1,nan,nan,11297,1,0.004026,0,0.007426,0
-1.7495e-12,66946,0.00053388,1,nan,nan,11296,1,0.0040326,0,0.0074326,0
-1.7441e-12,66740,0.00048666,1,nan,nan,11296,1,0.0040392,0,0.0074392,0
-1.7387e-12,66534,0.00043945,1,nan,nan,11295,1,0.0040458,0,0.0074458,0
-1.7333e-12,66327,0.00039222,1,nan,nan,11295,1,0.0040524,0,0.0074524,0
-1.7279e-12,66121,0.00034501,1,nan,nan,11295,1,0.004059,0,0.007459,0
-1.7225e-12,65915,0.00029779,1,nan,nan,11294,1,0.0040656,0,0.0074656,0
-1.7171e-12,65709,0.00025057,1,nan,nan,11294,1,0.0040722,0,0.0074722,0
-1.7117e-12,65502,0.00020335,1,nan,nan,11294,1,0.0040788,0,0.0074788,0
-1.7063e-12,65296,0.00015613,1,nan,nan,11293,1,0.0040854,0,0.0074854,0
-1.7009e-12,65090,0.00010891,1,nan,nan,11293,1,0.004092,0,0.007492,0
-1.6956e-12,64883,6.1692e-05,1,nan,nan,11292,1,0.0040986,0,0.0074986,0
-1.6902e-12,64677,1.4474e-05,1,nan,nan,11292,1,0.0041052,0,0.0075052,0
-1.1232e-12,64471,-3.2743e-05,1,nan,nan,11292,1,0.0041118,0,0.0075118,0
-1.1196e-12,64265,-7.9964e-05,1,nan,nan,11291,1,0.0041184,0,0.0075184,0
-1.116e-12,64058,-0.00012718,1,nan,nan,11291,1,0.004125,0,0.007525,0
-1.1124e-12,63852,-0.0001744,1,nan,nan,11291,1,0.0041316,0,0.0075316,0
-1.1088e-12,63646,-0.00022162,1,nan,nan,11290,1,0.0041382,0,0.0075382,0
-1.1052e-12,63440,-0.00026884,1,nan,nan,11290,1,0.0041448,0,0.0075448,0
-1.1016e-12,63233,-0.00031606,1,nan,nan,11290,1,0.0041514,0,0.0075514,0
-1.098e-12,63027,-0.00036328,1,nan,nan,11289,1,0.004158,0,0.007558,0
-1.0944e-12,62821,-0.0004105,1,nan,nan,11289,1,0.0041646,0,0.0075646,0
-1.0908e-12,62615,-0.00045771,1,nan,nan,11288,1,0.0041712,0,0.0075712,0
-1.0872e-12,62408,-0.00050493,1,nan,nan,11288,1,0.0041778,0,0.0075778,0
-1.0837e-12,62202,-0.00055215,1,nan,nan,11288,1,0.0041844,0,0.0075844,0
-1.0801e-12,61996,-0.00059937,1,nan,nan,11287,1,0.004191,0,0.007591,0
-1.0765e-12,61790,-0.00064659,1,nan,nan,11287,1,0.0041976,0,0.0075976,0
-1.0729e-12,61583,-0.00069381,1,nan,nan,11287,1,0.0042042,0,0.0076042,0
-1.0693e-12,61377,-0.00074103,1,nan,nan,11286,1,0.0042108,0,0.0076108,0
-1.0657e-12,61171,-0.00078825,1,nan,nan,11286,1,0.0042174,0,0.0076174,0
-1.0621e-12,60965,-0.00083547,1,nan,nan,11286,1,0.004224,0,0.007624,0
-1.0585e-12,60758,-0.00088268,1,nan,nan,11285,1,0.0042306,0,0.0076306,0
-1.0549e-12,60552,-0.0009299,1,nan,nan,11285,1,0.0042372,0,0.0076372,0
-1.0513e-12,60346,-0.00097712,1,nan,nan,11284,1,0.0042438,0,0.0076438,0
-1.0477e-12,60140,-0.0010243,1,nan,nan,11284,1,0.0042504,0,0.0076504,0
-1.0441e-12,59933,-0.0010716,1,nan,nan,11284,1,0.004257,0,0.007657,0
-1.0405e-12,59727,-0.0011188,1,nan,nan,11283,1,0.0042636,0,0.0076636,0
-1.0369e-12,59521,-0.001166,1,nan,nan,11283,1,0.0042702,0,0.0076702,0
-1.0333e-12,59315,-0.0012132,1,nan,nan,11283,1,0.0042768,0,0.0076768,0
-1.0298e-12,59108,-0.0012604,1,nan,nan,11282,1,0.0042834,0,0.0076834,0
-1.0262e-12,58902,-0.0013077,1,nan,nan,11282,1,0.00429,0,0.00769,0
-1.0226e-12,58696,-0.0013549,1,nan,nan,11282,1,0.0042966,0,0.0076966,0
-1.019e-12,58490,-0.0014021,1,nan,nan,11281,1,0.0043032,0,0.0077032,0
-1.0154e-12,58283,-0.0014493,1,nan,nan,11281,1,0.0043098,0,0.0077098,0
-1.0118e-12,58077,-0.0014965,1,nan,nan,11280,1,0.0043164,0,0.0077164,0
-1.0082e-12,57871,-0.0015437,1,nan,nan,11280,1,0.004323,0,0.007723,0
-1.0046e-12,57665,-0.001591,1,nan,nan,11280,1,0.0043296,0,0.0077296,0
-1.001e-12,57458,-0.0016382,1,nan,nan,11279,1,0.0043362,0,0.0077362,0
-9.9742e-13,57252,-0.0016854,1,nan,nan,11279,1,0.0043428,0,0.0077428,0
-9.9382e-13,57046,-0.0017326,1,nan,nan,11279,1,0.0043494,0,0.0077494,0
-9.9023e-13,56840,-0.0017798,1,nan,nan,11278,1,0.004356,0,0.007756,0
-9.8664e-13,56633,-0.0018271,1,nan,nan,11278,1,0.0043626,0,0.0077626,0
-9.8304e-13,56427,-0.0018743,1,nan,nan,11277,1,0.0043692,0,0.0077692,0
-9.7945e-13,56221,-0.0019215,1,nan,nan,11277,1,0.0043758,0,0.0077758,0
-9.7586e-13,56015,-0.0019687,1,nan,nan,11277,1,0.0043824,0,0.0077824,0
-9.7226e-13,55808,-0.0020159,1,nan,nan,11276,1,0.004389,0,0.007789,0
-9.6867e-13,55602,-0.0020632,1,nan,nan,11276,1,0.0043956,0,0.0077956,0
-9.6508e-13,55396,-0.0021104,1,nan,nan,11276,1,0.0044022,0,0.0078022,0
-9.6148e-13,55190,-0.0021576,1,nan,nan,11275,1,0.0044088,0,0.0078088,0
-9.5789e-13,54983,-0.0022048,1,nan,nan,11275,1,0.0044154,0,0.0078154,0
-9.543e-13,54777,-0.002252,1,nan,nan,11275,1,0.004422,0,0.007822,0
-9.507e-13,54571,-0.0022993,1,nan,nan,11274,1,0.0044286,0,0.0078286,0
-9.4711e-13,54365,-0.0023465,1,nan,nan,11274,1,0.0044352,0,0.0078352,0
-9.4352e-13,54158,-0.0023937,1,nan,nan,11273,1,0.0044418,0,0.0078418,0
-9.3992e-13,53952,-0.0024409,1,nan,nan,11273,1,0.0044484,0,0.0078484,0
-9.3633e-13,53746,-0.0024881,1,nan,nan,11273,1,0.004455,0,0.007855,0
-9.3274e-13,53539,-0.0025353,1,nan,nan,11272,1,0.0044616,0,0.0078616,0
-9.2914e-13,53333,-0.0025826,1,nan,nan,11272,1,0.0044682,0,0.0078682,0
-9.2555e-13,53127,-0.0026298,1,nan,nan,11272,1,0.0044748,0,0.0078748,0
-9.2196e-13,52921,-0.002677,1,nan,nan,11271,1,0.0044814,0,0.0078814,0
-9.1836e-13,52714,-0.0027242,1,nan,nan,11271,1,0.004488,0,0.007888,0
-9.1477e-13,52508,-0.0027714,1,nan,nan,11271,1,0.0044946,0,0.0078946,0
-9.1118e-13,52302,-0.0028187,1,nan,nan,11270,1,0.0045012,0,0.0079012,0
-9.0758e-13,52096,-0.0028659,1,nan,nan,11270,1,0.0045078,0,0.0079078,0
-9.0399e-13,51889,-0.0029131,1,nan,nan,11269,1,0.0045144,0,0.0079144,0
-9.004e-13,51683,-0.0029603,1,nan,nan,11269,1,0.004521,0,0.007921,0
-8.968e-13,51477,-0.0030075,1,nan,nan,11269,1,0.0045276,0,0.0079276,0
-8.9321e-13,51271,-0.0030548,1,nan,nan,11268,1,0.0045342,0,0.0079342,0
-8.8962e-13,51064,-0.003102,1,nan,nan,11268,1,0.0045408,0,0.0079408,0
-8.8602e-13,50858,-0.0031492,1,nan,nan,11268,1,0.0045474,0,0.0079474,0
-8.8243e-13,50652,-0.0031964,1,nan,nan,11267,1,0.004554,0,0.007954,0
-8.7884e-13,50446,-0.0032436,1,nan,nan,11267,1,0.0045606,0,0.0079606,0
-8.7525e-13,50239,-0.0032908,1,nan,nan,11267,1,0.0045672,0,0.0079672,0
-8.7165e-13,50033,-0.0033381,1,nan,nan,11266,1,0.0045738,0,0.0079738,0
-8.6806e-13,49827,-0.0033853,1,nan,nan,11266,1,0.0045804,0,0.0079804,0
-8.6447e-13,49621,-0.0034325,1,nan,nan,11265,1,0.004587,0,0.007987,0
-8.6087e-13,49414,-0.0034797,1,nan,nan,11265,1,0.0045936,0,0.0079936,0
-8.5728e-13,49208,-0.0035269,1,nan,nan,11265,1,0.0046002,0,0.0080002,0
-8.5369e-13,49002,-0.0035742,1,nan,nan,11264,1,0.0046068,0,0.0080068,0
-8.5009e-13,48796,-0.0036214,1,nan,nan,11264,1,0.0046134,0,0.0080134,0
-8.465e-13,48589,-0.0036686,1,nan,nan,11264,1,0.00462,0,0.00802,0
-8.4291e-13,48383,-0.0037158,1,nan,nan,11263,1,0.0046266,0,0.0080266,0
-8.3931e-13,48177,-0.003763,1,nan,nan,11263,1,0.0046332,0,0.0080332,0
-8.3572e-13,47971,-0.0038103,1,nan,nan,11262,1,0.0046398,0,0.0080398,0
-8.3213e-13,47764,-0.0038575,1,nan,nan,11262,1,0.0046464,0,0.0080464,0
-8.2853e-13,47558,-0.0039047,1,nan,nan,11262,1,0.004653,0,0.008053,0
-8.2494e-13,47352,-0.0039519,1,nan,nan,11261,1,0.0046596,0,0.0080596,0
-8.2135e-13,47146,-0.0039991,1,nan,nan,11261,1,0.0046662,0,0.0080662,0
-8.1775e-13,46939,-0.0040464,1,nan,nan,11261,1,0.0046728,0,0.0080728,0
-8.1416e-13,46733,-0.0040936,1,nan,nan,11260,1,0.0046794,0,0.0080794,0
-8.1057e-13,46527,-0.0041408,1,nan,nan,11260,1,0.004686,0,0.008086,0
-8.0697e-13,46321,-0.004188,1,nan,nan,11260,1,0.0046926,0,0.0080926,0
-8.0338e-13,46114,-0.0042352,1,nan,nan,11259,1,0.0046992,0,0.0080992,0
-7.9979e-13,45908,-0.0042824,1,nan,nan,11259,1,0.0047058,0,0.0081058,0
-7.9619e-13,45702,-0.0043297,1,nan,nan,11258,1,0.0047124,0,0.0081124,0
-7.926e-13,45496,-0.0043769,1,nan,nan,11258,1,0.004719,0,0.008119,0
-7.8901e-13,45289,-0.0044241,1,nan,nan,11258,1,0.0047256,0,0.0081256,0
-7.8541e-13,45083,-0.0044713,1,nan,nan,11257,1,0.0047322,0,0.0081322,0
4.9313e-07,44886,-0.0044154,1,nan,nan,11257,1,0.0047388,0,0.0081388,0
1.431e-06,44698,-0.0042665,1,nan,nan,11257,1,0.0047454,0,0.0081454,0
2.3689e-06,44510,-0.0041176,1,nan,nan,11257,1,0.004752,0,0.008152,0
3.3069e-06,44322,-0.0039687,1,nan,nan,11256,1,0.0047586,0,0.0081586,0
4.2448e-06,44134,-0.0038198,1,nan,nan,11256,1,0.0047652,0,0.0081652,0
5.1827e-06,43946,-0.003671,1,nan,nan,11256,1,0.0047718,0,0.0081718,0
6.1206e-06,43758,-0.0035221,1,nan,nan,11256,1,0.0047784,0,0.0081784,0
7.0586e-06,43569,-0.0033732,1,nan,nan,11256,1,0.004785,0,0.008185,0
7.9964e-06,43381,-0.0032243,1,nan,nan,11255,1,0.0047916,0,0.0081916,0
8.9344e-06,43193,-0.0030754,1,nan,nan,11255,1,0.0047982,0,0.0081982,0
9.8723e-06,43005,-0.0029265,1,nan,nan,11255,1,0.0048048,0,0.0082048,0
1.081e-05,42817,-0.0027776,1,nan,nan,11255,1,0.0048114,0,0.0082114,0
1.1748e-05,42629,-0.0026287,1,nan,nan,11255,1,0.004818,0,0.008218,0
1.2686e-05,42441,-0.0024798,1,nan,nan,11254,1,0.0048246,0,0.0082246,0
1.3624e-05,42252,-0.0023309,1,nan,nan,11254,1,0.0048312,0,0.0082312,0
1.4562e-05,42064,-0.002182,1,nan,nan,11254,1,0.0048378,0,0.0082378,0
1.55e-05,41876,-0.0020331,1,nan,nan,11254,1,0.0048444,0,0.0082444,0
1.6438e-05,41688,-0.0018842,1,nan,nan,11253,1,0.004851,0,0.008251,0
1.7376e-05,41500,-0.0017353,1,nan,nan,11253,1,0.0048576,0,0.0082576,0
1.8314e-05,41312,-0.0015864,1,nan,nan,11253,1,0.0048642,0,0.0082642,0
1.9252e-05,41124,-0.0014375,1,nan,nan,11253,1,0.0048708,0,0.0082708,0
2.0189e-05,40936,-0.0012887,1,nan,nan,11253,1,0.0048774,0,0.0082774,0
2.1127e-05,40747,-0.0011398,1,nan,nan,11252,1,0.004884,0,0.008284,0
2.2065e-05,40559,-0.00099085,1,nan,nan,11252,1,0.0048906,0,0.0082906,0
2.3003e-05,40371,-0.00084197,1,nan,nan,11252,1,0.0048972,0,0.0082972,0
2.3941e-05,40183,-0.00069307,1,nan,nan,11252,1,0.0049038,0,0.0083038,0
2.4879e-05,39995,-0.00054417,1,nan,nan,11251,1,0.0049104,0,0.0083104,0
2.5817e-05,39807,-0.00039527,1,nan,nan,11251,1,0.004917,0,0.008317,0
2.6755e-05,39619,-0.00024639,1,nan,nan,11251,1,0.0049236,0,0.0083236,0
2.7693e-05,39431,-9.7485e-05,1,nan,nan,11251,1,0.0049302,0,0.0083302,0
2.8631e-05,39242,5.1417e-05,1,nan,nan,11251,1,0.0049368,0,0.0083368,0
2.9569e-05,39054,0.0002003,1,nan,nan,11250,1,0.0049434,0,0.0083434,0
3.0507e-05,38866,0.0003492,1,nan,nan,11250,1,0.00495,0,0.00835,0
3.1444e-05,38678,0.0004981,1,nan,nan,11250,1,0.0049566,0,0.0083566,0
3.2382e-05,38490,0.00064698,1,nan,nan,11250,1,0.0049632,0,0.0083632,0
3.332e-05,38302,0.00079588,1,nan,nan,11250,1,0.0049698,0,0.0083698,0
3.4258e-05,38114,0.00094478,1,nan,nan,11249,1,0.0049764,0,0.0083764,0
3.5196e-05,37925,0.0010937,1,nan,nan,11249,1,0.004983,0,0.008383,0
3.6134e-05,37737,0.0012426,1,nan,nan,11249,1,0.0049896,0,0.0083896,0
3.7072e-05,37549,0.0013915,1,nan,nan,11249,1,0.0049962,0,0.0083962,0
3.801e-05,37361,0.0015404,1,nan,nan,11248,1,0.0050028,0,0.0084028,0
3.8948e-05,37173,0.0016892,1,nan,nan,11248,1,0.0050094,0,0.0084094,0
3.9886e-05,36985,0.0018381,1,nan,nan,11248,1,0.005016,0,0.008416,0
4.0824e-05,36797,0.001987,1,nan,nan,11248,1,0.0050226,0,0.0084226,0
4.1762e-05,36609,0.0021359,1,nan,nan,11248,1,0.0050292,0,0.0084292,0
4.2699e-05,36420,0.0022848,1,nan,nan,11247,1,0.0050358,0,0.0084358,0
4.3637e-05,36232,0.0024337,1,nan,nan,11247,1,0.0050424,0,0.0084424,0
4.4575e-05,36044,0.0025826,1,nan,nan,11247,1,0.005049,0,0.008449,0
4.5513e-05,35856,0.0027315,1,nan,nan,11247,1,0.0050556,0,0.0084556,0
4.6451e-05,35668,0.0028804,1,nan,nan,11247,1,0.0050622,0,0.0084622,0
4.7389e-05,35480,0.0030293,1,nan,nan,11246,1,0.0050688,0,0.0084688,0
4.8327e-05,35292,0.0031782,1,nan,nan,11246,1,0.0050754,0,0.0084754,0
4.9265e-05,35103,0.0033271,1,nan,nan,11246,1,0.005082,0,0.008482,0
5.0203e-05,34915,0.003476,1,nan,nan,11246,1,0.0050886,0,0.0084886,0
5.1141e-05,34727,0.0036249,1,nan,nan,11245,1,0.0050952,0,0.0084952,0
5.2079e-05,34539,0.0037738,1,nan,nan,11245,1,0.0051018,0,0.0085018,0
5.3017e-05,34351,0.0039227,1,nan,nan,11245,1,0.0051084,0,0.0085084,0
5.3954e-05,34163,0.0040716,1,nan,nan,11245,1,0.005115,0,0.008515,0
5.4892e-05,33975,0.0042205,1,nan,nan,11245,1,0.0051216,0,0.0085216,0
5.583e-05,33787,0.0043694,1,nan,nan,11244,1,0.0051282,0,0.0085282,0
5.6768e-05,33598,0.0045183,1,nan,nan,11244,1,0.0051348,0,0.0085348,0
5.7706e-05,33410,0.0046671,1,nan,nan,11244,1,0.0051414,0,0.0085414,0
5.8644e-05,33222,0.004816,1,nan,nan,11244,1,0.005148,0,0.008548,0
5.9582e-05,33034,0.0049649,1,nan,nan,11244,1,0.0051546,0,0.0085546,0
6.052e-05,32846,0.0051138,1,nan,nan,11243,1,0.0051612,0,0.0085612,0
6.1458e-05,32658,0.0052627,1,nan,nan,11243,1,0.0051678,0,0.0085678,0
6.2396e-05,32470,0.0054116,1,nan,nan,11243,1,0.0051744,0,0.0085744,0
6.3334e-05,32282,0.0055605,1,nan,nan,11243,1,0.005181,0,0.008581,0
6.4272e-05,32093,0.0057094,1,nan,nan,11242,1,0.0051876,0,0.0085876,0
6.521e-05,31905,0.0058583,1,nan,nan,11242,1,0.0051942,0,0.0085942,0
6.6147e-05,31717,0.0060072,1,nan,nan,11242,1,0.0052008,0,0.0086008,0
6.7085e-05,31529,0.0061561,1,nan,nan,11242,1,0.0052074,0,0.0086074,0
6.8023e-05,31341,0.006305,1,nan,nan,11242,1,0.005214,0,0.008614,0
6.8961e-05,31153,0.0064539,1,nan,nan,11241,1,0.0052206,0,0.0086206,0
6.9899e-05,30965,0.0066028,1,nan,nan,11241,1,0.0052272,0,0.0086272,0
7.0837e-05,30776,0.0067517,1,nan,nan,11241,1,0.0052338,0,0.0086338,0
7.1775e-05,30588,0.0069006,1,nan,nan,11241,1,0.0052404,0,0.0086404,0
7.2713e-05,30400,0.0070495,1,nan,nan,11240,1,0.005247,0,0.008647,0
7.3651e-05,30212,0.0071984,1,nan,nan,11240,1,0.0052536,0,0.0086536,0
7.4589e-05,30024,0.0073473,1,nan,nan,11240,1,0.0052602,0,0.0086602,0
7.5527e-05,29836,0.0074961,1,nan,nan,11240,1,0.0052668,0,0.0086668,0
7.6465e-05,29648,0.007645,1,nan,nan,11240,1,0.0052734,0,0.0086734,0
7.7403e-05,29460,0.0077939,1,nan,nan,11239,1,0.00528,0,0.00868,0
7.834e-05,29271,0.0079428,1,nan,nan,11239,1,0.0052866,0,0.0086866,0
7.9278e-05,29083,0.0080917,1,nan,nan,11239,1,0.0052932,0,0.0086932,0
8.0216e-05,28895,0.0082406,1,nan,nan,11239,1,0.0052998,0,0.0086998,0
8.1154e-05,28707,0.0083895,1,nan,nan,11239,1,0.0053064,0,0.0087064,0
8.2092e-05,28519,0.0085384,1,nan,nan,11238,1,0.005313,0,0.008713,0
8.303e-05,28331,0.0086873,1,nan,nan,11238,1,0.0053196,0,0.0087196,0
8.3968e-05,28143,0.0088362,1,nan,nan,11238,1,0.0053262,0,0.0087262,0
8.4906e-05,27954,0.0089851,1,nan,nan,11238,1,0.0053328,0,0.0087328,0
8.5844e-05,27766,0.009134,1,nan,nan,11237,1,0.0053394,0,0.0087394,0
8.6782e-05,27578,0.0092829,1,nan,nan,11237,1,0.005346,0,0.008746,0
8.772e-05,27390,0.0094318,1,nan,nan,11237,1,0.0053526,0,0.0087526,0
8.8658e-05,27202,0.0095807,1,nan,nan,11237,1,0.0053592,0,0.0087592,0
8.9595e-05,27014,0.0097296,1,nan,nan,11237,1,0.0053658,0,0.0087658,0
9.0533e-05,26826,0.0098785,1,nan,nan,11236,1,0.0053724,0,0.0087724,0
9.1471e-05,26638,0.010027,1,nan,nan,11236,1,0.005379,0,0.008779,0
9.2409e-05,26449,0.010176,1,nan,nan,11236,1,0.0053856,0,0.0087856,0
9.3347e-05,26261,0.010325,1,nan,nan,11236,1,0.0053922,0,0.0087922,0
9.4285e-05,26073,0.010474,1,nan,nan,11236,1,0.0053988,0,0.0087988,0
9.5223e-05,25885,0.010623,1,nan,nan,11235,1,0.0054054,0,0.0088054,0
9.6161e-05,25697,0.010772,1,nan,nan,11235,1,0.005412,0,0.008812,0
9.7099e-05,25509,0.010921,1,nan,nan,11235,1,0.0054186,0,0.0088186,0
9.8037e-05,25321,0.01107,1,nan,nan,11235,1,0.0054252,0,0.0088252,0
9.8975e-05,25133,0.011219,1,nan,nan,11234,1,0.0054318,0,0.0088318,0
9.9913e-05,24944,0.011367,1,nan,nan,11234,1,0.0054384,0,0.0088384,0
0.00010085,24756,0.011516,1,nan,nan,11234,1,0.005445,0,0.008845,0
0.00010179,24568,0.011665,1,nan,nan,11234,1,0.0054516,0,0.0088516,0
0.00010273,24380,0.011814,1,nan,nan,11234,1,0.0054582,0,0.0088582,0
0.00010366,24192,0.011963,1,nan,nan,11233,1,0.0054648,0,0.0088648,0
0.0001046,24004,0.012112,1,nan,nan,11233,1,0.0054714,0,0.0088714,0
0.00010554,23816,0.012261,1,nan,nan,11233,1,0.005478,0,0.008878,0
0.00010648,23627,0.01241,1,nan,nan,11233,1,0.0054846,0,0.0088846,0
0.00010742,23439,0.012559,1,nan,nan,11233,1,0.0054912,0,0.0088912,0
0.00010835,23251,0.012707,1,nan,nan,11232,1,0.0054978,0,0.0088978,0
0.00010929,23063,0.012856,1,nan,nan,11232,1,0.0055044,0,0.0089044,0
0.00011023,22875,0.013005,1,nan,nan,11232,1,0.005511,0,0.008911,0
0.00011117,22687,0.013154,1,nan,nan,11232,1,0.0055176,0,0.0089176,0
0.00011211,22499,0.013303,1,nan,nan,11231,1,0.0055242,0,0.0089242,0
0.00011304,22311,0.013452,1,nan,nan,11231,1,0.0055308,0,0.0089308,0
